X,Y,Z
-9.4145,32.3485,15.768500000000001
-9.4655,32.380500000000005,15.7565
-9.4685,32.371500000000005,15.771500000000001
-9.4595,32.3305,15.799500000000002
-9.249500000000001,32.331500000000005,15.755500000000001
-9.275500000000001,32.350500000000004,15.746500000000001
-9.457500000000001,32.3845,15.7535
-9.441500000000001,32.3935,15.7505
-9.4495,32.389500000000005,15.752500000000001
-9.4335,32.3975,15.746500000000001
-9.284500000000001,32.5155,15.618500000000001
-9.7315,32.1745,15.982500000000002
-9.733500000000001,32.1895,15.980500000000001
-9.7535,32.1755,15.986500000000001
-9.7445,32.1625,15.998500000000002
-9.752500000000001,32.1715,15.999500000000001
-9.742500000000001,32.173500000000004,15.995500000000002
-9.7345,32.1685,15.993500000000001
-9.7345,32.1775,15.991500000000002
-9.8895,32.048500000000004,16.119500000000002
-9.8975,32.0615,16.1235
-9.8915,32.0585,16.122500000000002
-9.883500000000002,32.063500000000005,16.1185
-9.8815,32.0625,16.1275
-9.8895,32.0655,16.1205
-9.8625,32.0795,16.0975
-9.8655,32.0735,16.1095
-9.8575,32.0775,16.1045
-9.871500000000001,32.0835,16.1015
-9.8625,32.0865,16.0975
-9.880500000000001,32.069500000000005,16.1175
-9.8755,32.0685,16.113500000000002
-9.8735,32.0745,16.1155
-9.874500000000001,32.0675,16.1245
-9.8665,32.0675,16.1145
-9.8665,32.078500000000005,16.113500000000002
-9.8655,32.072500000000005,16.119500000000002
-9.8565,32.0765,16.1145
-9.8565,32.0765,16.125500000000002
-9.8595,32.0825,16.1125
-9.793500000000002,32.1265,16.0425
-9.813500000000001,32.1015,16.0625
-9.813500000000001,32.109500000000004,16.0625
-9.8115,32.1175,16.052500000000002
-9.816500000000001,32.127500000000005,16.055500000000002
-9.809500000000002,32.1195,16.0635
-9.803500000000001,32.121500000000005,16.0485
-9.793500000000002,32.1265,16.0535
-9.806500000000002,32.115500000000004,16.0595
-9.800500000000001,32.1205,16.0565
-9.8025,32.124500000000005,16.061500000000002
-9.7925,32.1255,16.0635
-9.7855,32.121500000000005,16.0365
-9.791500000000001,32.1195,16.0565
-9.8475,32.0895,16.079500000000003
-9.838500000000002,32.0955,16.0755
-9.8535,32.084500000000006,16.0925
-9.8535,32.0895,16.093500000000002
-9.8435,32.0885,16.0885
-9.845500000000001,32.094500000000004,16.090500000000002
-9.8375,32.0835,16.087500000000002
-9.8335,32.093500000000006,16.0825
-9.8345,32.0925,16.093500000000002
-9.8435,32.1045,16.0775
-9.825500000000002,32.1115,16.0695
-9.8335,32.100500000000004,16.0725
-9.8345,32.1085,16.073500000000003
-9.8285,32.0985,16.0805
-9.8305,32.103500000000004,16.0865
-9.838500000000002,32.099500000000006,16.0895
-9.826500000000001,32.0985,16.0895
-9.823500000000001,32.1055,16.067500000000003
-9.8215,32.1045,16.0775
-9.813500000000001,32.109500000000004,16.0745
-9.8175,32.115500000000004,16.0665
-9.806500000000002,32.1145,16.0695
-9.7995,32.1195,16.067500000000003
-9.806500000000002,32.1165,16.079500000000003
-9.7955,32.118500000000004,16.0755
-9.7995,32.1195,16.0775
-9.800500000000001,32.1225,16.078500000000002
-9.7925,32.1255,16.0745
-9.793500000000002,32.127500000000005,16.078500000000002
-9.816500000000001,32.100500000000004,16.081500000000002
-9.820500000000001,32.103500000000004,16.0865
-9.822500000000002,32.1075,16.084500000000002
-9.8145,32.109500000000004,16.084500000000002
-9.813500000000001,32.1085,16.0945
-9.8155,32.112500000000004,16.0825
-9.807500000000001,32.1145,16.081500000000002
-9.800500000000001,32.1195,16.0895
-9.807500000000001,32.1145,16.0925
-9.7985,32.1195,16.0945
-9.8505,32.0835,16.1015
-9.842500000000001,32.087500000000006,16.0975
-9.8495,32.0825,16.111500000000003
-9.851500000000001,32.087500000000006,16.110500000000002
-9.841500000000002,32.087500000000006,16.1075
-9.8465,32.0825,16.108500000000003
-9.8435,32.0915,16.1075
-9.8345,32.0925,16.1045
-9.841500000000002,32.087500000000006,16.1175
-9.848500000000001,32.081500000000005,16.1205
-9.8475,32.0825,16.1275
-9.842500000000001,32.0915,16.1275
-9.8335,32.0925,16.1145
-9.8345,32.0955,16.1235
-9.8345,32.0925,16.1265
-9.8275,32.0985,16.1005
-9.835500000000001,32.096500000000006,16.105500000000003
-9.8285,32.1015,16.1045
-9.8275,32.097500000000004,16.111500000000003
-9.826500000000001,32.097500000000004,16.122500000000002
-9.826500000000001,32.100500000000004,16.1215
-9.819500000000001,32.103500000000004,16.096500000000002
-9.820500000000001,32.100500000000004,16.1005
-9.8215,32.106500000000004,16.102500000000003
-9.8145,32.1115,16.1015
-9.819500000000001,32.1025,16.1075
-9.8125,32.1075,16.1045
