X,Y,Z
-9.8125,-10.624500000000001,-1.5425000000000002
-9.8125,-10.624500000000001,-1.5395
-9.729500000000002,-10.5945,-1.6005
-9.793500000000002,-10.617500000000001,-1.5525000000000002
-9.8175,-10.623500000000002,-1.5405000000000002
-9.8115,-10.6225,-1.5415
-9.809500000000002,-10.623500000000002,-1.5415
-9.8115,-10.623500000000002,-1.5365000000000002
-9.800500000000001,-10.620500000000002,-1.5485000000000002
-9.806500000000002,-10.621500000000001,-1.5475
-9.8055,-10.621500000000001,-1.5445000000000002
-9.7995,-10.6195,-1.5505000000000002
-9.797500000000001,-10.617500000000001,-1.5495
-9.793500000000002,-10.617500000000001,-1.5495
-9.7995,-10.6195,-1.5475
-9.7995,-10.6195,-1.5445000000000002
-9.7925,-10.618500000000001,-1.5465000000000002
-9.794500000000001,-10.614500000000001,-1.5465000000000002
-9.807500000000001,-10.6225,-1.5405000000000002
-9.8055,-10.621500000000001,-1.5415
-9.800500000000001,-10.620500000000002,-1.5405000000000002
-9.800500000000001,-10.618500000000001,-1.5415
-9.8055,-10.621500000000001,-1.5395
-9.806500000000002,-10.618500000000001,-1.5395
-9.797500000000001,-10.6165,-1.5405000000000002
-9.793500000000002,-10.617500000000001,-1.5435
-9.7995,-10.6195,-1.5385000000000002
-9.793500000000002,-10.617500000000001,-1.5375
-9.793500000000002,-10.614500000000001,-1.5365000000000002
-9.7705,-10.608500000000001,-1.5725000000000002
-9.7705,-10.608500000000001,-1.5695000000000001
-9.7695,-10.608500000000001,-1.5695000000000001
-9.7605,-10.604500000000002,-1.5795000000000001
-9.7645,-10.607500000000002,-1.5725000000000002
-9.7635,-10.6065,-1.5755000000000001
-9.7635,-10.6065,-1.5725000000000002
-9.7675,-10.605500000000001,-1.5705000000000002
-9.7635,-10.6065,-1.5695000000000001
-9.752500000000001,-10.602500000000001,-1.5855000000000001
-9.7445,-10.6005,-1.5885
-9.746500000000001,-10.6005,-1.5855000000000001
-9.746500000000001,-10.6005,-1.5845
-9.736500000000001,-10.5965,-1.5965
-9.739500000000001,-10.5975,-1.5935000000000001
-9.7415,-10.595500000000001,-1.5925
-9.7325,-10.5935,-1.5985
-9.729500000000002,-10.5945,-1.5975000000000001
-9.7285,-10.5945,-1.5965
-9.7355,-10.5965,-1.5925
-9.7355,-10.595500000000001,-1.5955000000000001
-9.729500000000002,-10.5945,-1.5945
-9.7405,-10.598500000000001,-1.5905
-9.7405,-10.598500000000001,-1.5885
-9.7375,-10.5975,-1.5905
-9.7415,-10.5975,-1.5845
-9.739500000000001,-10.5975,-1.5875000000000001
-9.7375,-10.5965,-1.5875000000000001
-9.7355,-10.595500000000001,-1.5895000000000001
-9.729500000000002,-10.5945,-1.5915000000000001
-9.7315,-10.5945,-1.5895000000000001
-9.7285,-10.5935,-1.5885
-9.7345,-10.5965,-1.5865
-9.7345,-10.5965,-1.5845
-9.7285,-10.5935,-1.5865
-9.7575,-10.604500000000002,-1.5805000000000002
-9.752500000000001,-10.602500000000001,-1.5805000000000002
-9.758500000000002,-10.604500000000002,-1.5775000000000001
-9.755500000000001,-10.604500000000002,-1.5785000000000002
-9.752500000000001,-10.602500000000001,-1.5765000000000002
-9.7545,-10.6005,-1.5765000000000002
-9.7515,-10.602500000000001,-1.5835000000000001
-9.7445,-10.6005,-1.5825000000000002
-9.7515,-10.601500000000001,-1.5795000000000001
-9.746500000000001,-10.6005,-1.5795000000000001
-9.746500000000001,-10.6005,-1.5765000000000002
-9.746500000000001,-10.5995,-1.5775000000000001
-9.758500000000002,-10.604500000000002,-1.5745000000000002
-9.758500000000002,-10.604500000000002,-1.5715000000000001
-9.759500000000001,-10.604500000000002,-1.5695000000000001
-9.758500000000002,-10.604500000000002,-1.5685000000000002
-9.755500000000001,-10.604500000000002,-1.5705000000000002
-9.752500000000001,-10.602500000000001,-1.5705000000000002
-9.752500000000001,-10.602500000000001,-1.5685000000000002
-9.7515,-10.602500000000001,-1.5745000000000002
-9.746500000000001,-10.6005,-1.5735000000000001
-9.7505,-10.6005,-1.5695000000000001
-9.746500000000001,-10.6005,-1.5705000000000002
-9.745500000000002,-10.5995,-1.5695000000000001
-9.7415,-10.5975,-1.5815000000000001
-9.736500000000001,-10.5975,-1.5835000000000001
-9.7405,-10.595500000000001,-1.5825000000000002
-9.7405,-10.598500000000001,-1.5795000000000001
-9.739500000000001,-10.5975,-1.5785000000000002
-9.7385,-10.5975,-1.5785000000000002
-9.7355,-10.595500000000001,-1.5805000000000002
-9.7285,-10.5935,-1.5835000000000001
-9.729500000000002,-10.5945,-1.5805000000000002
-9.7355,-10.595500000000001,-1.5785000000000002
-9.7315,-10.5945,-1.5795000000000001
-9.7285,-10.5935,-1.5775000000000001
-9.739500000000001,-10.5975,-1.5755000000000001
-9.736500000000001,-10.5975,-1.5755000000000001
-9.739500000000001,-10.5975,-1.5735000000000001
-9.7415,-10.5975,-1.5695000000000001
-9.7405,-10.5965,-1.5695000000000001
-9.7375,-10.5965,-1.5695000000000001
-9.736500000000001,-10.5975,-1.5685000000000002
-9.7405,-10.595500000000001,-1.5715000000000001
-9.733500000000001,-10.595500000000001,-1.5755000000000001
-9.733500000000001,-10.595500000000001,-1.5725000000000002
-9.7285,-10.5945,-1.5745000000000002
-9.7355,-10.595500000000001,-1.5695000000000001
-9.7285,-10.5935,-1.5715000000000001
-9.7315,-10.5945,-1.5695000000000001
-9.7285,-10.5935,-1.5685000000000002
-9.7865,-10.6155,-1.5605000000000002
-9.777500000000002,-10.6105,-1.5675000000000001
-9.777500000000002,-10.6105,-1.5645000000000002
-9.7825,-10.6135,-1.5625000000000002
-9.7825,-10.6135,-1.5605000000000002
-9.7805,-10.6105,-1.5635000000000001
-9.777500000000002,-10.611500000000001,-1.5615
-9.791500000000001,-10.617500000000001,-1.5555
-9.791500000000001,-10.617500000000001,-1.5545000000000002
-9.7885,-10.6155,-1.5595
-9.7885,-10.614500000000001,-1.5575
-9.7865,-10.6155,-1.5575
-9.7865,-10.6155,-1.5555
-9.7825,-10.6125,-1.5595
-9.7835,-10.6125,-1.5565000000000002
-9.7795,-10.6105,-1.5595
-9.777500000000002,-10.6105,-1.5585000000000002
-9.7825,-10.614500000000001,-1.5525000000000002
-9.7825,-10.6125,-1.5535
-9.7765,-10.611500000000001,-1.5555
-9.7795,-10.6095,-1.5525000000000002
-9.7735,-10.611500000000001,-1.5665000000000002
-9.7705,-10.608500000000001,-1.5665000000000002
-9.7705,-10.608500000000001,-1.5645000000000002
-9.7705,-10.608500000000001,-1.5605000000000002
-9.7735,-10.6105,-1.5585000000000002
-9.7705,-10.6095,-1.5585000000000002
-9.775500000000001,-10.6105,-1.5535
-9.7705,-10.608500000000001,-1.5555
-9.7695,-10.608500000000001,-1.5525000000000002
-9.765500000000001,-10.6065,-1.5665000000000002
-9.7645,-10.607500000000002,-1.5655000000000001
-9.765500000000001,-10.6065,-1.5635000000000001
-9.7645,-10.6065,-1.5605000000000002
-9.762500000000001,-10.605500000000001,-1.5635000000000001
-9.7695,-10.607500000000002,-1.5595
-9.7675,-10.604500000000002,-1.5595
-9.765500000000001,-10.6065,-1.5575
-9.7635,-10.6065,-1.5575
-9.7645,-10.6065,-1.5545000000000002
-9.762500000000001,-10.605500000000001,-1.5545000000000002
-9.790500000000002,-10.6165,-1.5465000000000002
-9.7885,-10.6155,-1.5505000000000002
-9.7885,-10.614500000000001,-1.5485000000000002
-9.7865,-10.6155,-1.5515
-9.7865,-10.6155,-1.5495
-9.7865,-10.6155,-1.5465000000000002
-9.7835,-10.6125,-1.5505000000000002
-9.777500000000002,-10.6105,-1.5505000000000002
-9.7795,-10.6105,-1.5495
-9.7825,-10.6135,-1.5475
-9.7825,-10.6135,-1.5455
-9.7825,-10.6125,-1.5455
-9.777500000000002,-10.6105,-1.5475
-9.791500000000001,-10.617500000000001,-1.5415
-9.790500000000002,-10.6165,-1.5395
-9.7885,-10.614500000000001,-1.5405000000000002
-9.7865,-10.6155,-1.5435
-9.7865,-10.6155,-1.5405000000000002
-9.7895,-10.614500000000001,-1.5395
-9.7865,-10.6155,-1.5375
-9.7835,-10.6125,-1.5415
-9.7795,-10.611500000000001,-1.5405000000000002
-9.7795,-10.6095,-1.5415
-9.7825,-10.6125,-1.5395
-9.7805,-10.6135,-1.5375
-9.781500000000001,-10.6135,-1.5365000000000002
-9.777500000000002,-10.6105,-1.5385000000000002
-9.7735,-10.611500000000001,-1.5515
-9.7695,-10.608500000000001,-1.5495
-9.775500000000001,-10.611500000000001,-1.5445000000000002
-9.7705,-10.608500000000001,-1.5465000000000002
-9.7725,-10.6095,-1.5435
-9.775500000000001,-10.6105,-1.5415
-9.7705,-10.608500000000001,-1.5435
-9.7705,-10.608500000000001,-1.5405000000000002
-9.7725,-10.6105,-1.5365000000000002
-9.7705,-10.608500000000001,-1.5375
-9.7695,-10.607500000000002,-1.5495
-9.765500000000001,-10.6065,-1.5515
-9.765500000000001,-10.6065,-1.5485000000000002
-9.7665,-10.604500000000002,-1.5485000000000002
-9.7635,-10.6065,-1.5495
-9.7645,-10.6065,-1.5465000000000002
-9.7635,-10.605500000000001,-1.5455
-9.7695,-10.607500000000002,-1.5395
-9.7645,-10.6065,-1.5435
-9.7645,-10.6065,-1.5405000000000002
-9.7635,-10.6065,-1.5425000000000002
-9.765500000000001,-10.6065,-1.5375
-9.7665,-10.605500000000001,-1.5375
-9.762500000000001,-10.605500000000001,-1.5365000000000002
-9.758500000000002,-10.6035,-1.5655000000000001
-9.7535,-10.6005,-1.5655000000000001
-9.7535,-10.601500000000001,-1.5645000000000002
-9.7575,-10.604500000000002,-1.5635000000000001
-9.758500000000002,-10.6035,-1.5605000000000002
-9.7545,-10.6035,-1.5635000000000001
-9.752500000000001,-10.602500000000001,-1.5625000000000002
-9.746500000000001,-10.6005,-1.5675000000000001
-9.7475,-10.6005,-1.5645000000000002
-9.745500000000002,-10.6005,-1.5625000000000002
-9.746500000000001,-10.6005,-1.5615
-9.758500000000002,-10.604500000000002,-1.5575
-9.7545,-10.604500000000002,-1.5565000000000002
-9.759500000000001,-10.6035,-1.5595
-9.752500000000001,-10.602500000000001,-1.5595
-9.752500000000001,-10.602500000000001,-1.5565000000000002
-9.758500000000002,-10.604500000000002,-1.5545000000000002
-9.7535,-10.6005,-1.5545000000000002
-9.752500000000001,-10.602500000000001,-1.5535
-9.7505,-10.6005,-1.5595
-9.746500000000001,-10.6005,-1.5585000000000002
-9.745500000000002,-10.6005,-1.5545000000000002
-9.746500000000001,-10.6005,-1.5525000000000002
-9.746500000000001,-10.5995,-1.5555
-9.739500000000001,-10.5975,-1.5675000000000001
-9.739500000000001,-10.5975,-1.5645000000000002
-9.7415,-10.5975,-1.5605000000000002
-9.7385,-10.5975,-1.5605000000000002
-9.7405,-10.595500000000001,-1.5615
-9.733500000000001,-10.595500000000001,-1.5665000000000002
-9.7285,-10.5935,-1.5655000000000001
-9.7355,-10.5965,-1.5605000000000002
-9.733500000000001,-10.595500000000001,-1.5635000000000001
-9.733500000000001,-10.595500000000001,-1.5605000000000002
-9.7285,-10.5935,-1.5625000000000002
-9.7285,-10.5935,-1.5605000000000002
-9.7405,-10.598500000000001,-1.5595
-9.7405,-10.5975,-1.5585000000000002
-9.7405,-10.5975,-1.5555
-9.739500000000001,-10.5975,-1.5525000000000002
-9.733500000000001,-10.595500000000001,-1.5575
-9.7315,-10.5945,-1.5595
-9.733500000000001,-10.595500000000001,-1.5545000000000002
-9.7355,-10.595500000000001,-1.5525000000000002
-9.759500000000001,-10.604500000000002,-1.5505000000000002
-9.758500000000002,-10.6035,-1.5515
-9.758500000000002,-10.6035,-1.5485000000000002
-9.752500000000001,-10.602500000000001,-1.5505000000000002
-9.7535,-10.602500000000001,-1.5485000000000002
-9.758500000000002,-10.604500000000002,-1.5455
-9.752500000000001,-10.602500000000001,-1.5475
-9.7505,-10.6005,-1.5495
-9.7515,-10.601500000000001,-1.5455
-9.746500000000001,-10.6005,-1.5475
-9.746500000000001,-10.5995,-1.5505000000000002
-9.745500000000002,-10.5995,-1.5475
-9.746500000000001,-10.5995,-1.5445000000000002
-9.758500000000002,-10.604500000000002,-1.5425000000000002
-9.759500000000001,-10.604500000000002,-1.5405000000000002
-9.752500000000001,-10.602500000000001,-1.5415
-9.7535,-10.6035,-1.5405000000000002
-9.758500000000002,-10.604500000000002,-1.5365000000000002
-9.758500000000002,-10.6035,-1.5395
-9.752500000000001,-10.602500000000001,-1.5395
-9.752500000000001,-10.602500000000001,-1.5365000000000002
-9.7505,-10.6005,-1.5405000000000002
-9.746500000000001,-10.6005,-1.5385000000000002
-9.7445,-10.6005,-1.5395
-9.752500000000001,-10.5995,-1.5435
-9.746500000000001,-10.5995,-1.5415
-9.7415,-10.5975,-1.5495
-9.7375,-10.5965,-1.5515
-9.739500000000001,-10.5965,-1.5495
-9.739500000000001,-10.5945,-1.5495
-9.7405,-10.5975,-1.5465000000000002
-9.7345,-10.5945,-1.5515
-9.733500000000001,-10.595500000000001,-1.5495
-9.7315,-10.5945,-1.5495
-9.733500000000001,-10.595500000000001,-1.5465000000000002
-9.7355,-10.595500000000001,-1.5455
-9.7285,-10.5935,-1.5455
-9.7405,-10.5975,-1.5405000000000002
-9.739500000000001,-10.5975,-1.5435
-9.7385,-10.5965,-1.5425000000000002
-9.739500000000001,-10.5975,-1.5405000000000002
-9.7405,-10.5975,-1.5375
-9.7385,-10.5945,-1.5395
-9.7355,-10.595500000000001,-1.5425000000000002
-9.7345,-10.5945,-1.5405000000000002
-9.7285,-10.5935,-1.5425000000000002
-9.7345,-10.5965,-1.5385000000000002
-9.733500000000001,-10.595500000000001,-1.5375
-9.730500000000001,-10.5935,-1.5395
-9.7285,-10.5935,-1.5395
-9.7285,-10.5935,-1.5365000000000002
-9.7285,-10.2795,-1.6515000000000002
-9.7285,-10.2765,-1.6515000000000002
-9.7285,-10.274500000000002,-1.6515000000000002
-9.7325,-10.274500000000002,-1.6475000000000002
-9.7285,-10.2695,-1.6515000000000002
-9.7285,-10.268500000000001,-1.6515000000000002
-9.7315,-10.265500000000001,-1.6515000000000002
-9.729500000000002,-10.2645,-1.6515000000000002
-9.7325,-10.2605,-1.6515000000000002
-9.7345,-10.2565,-1.6515000000000002
-9.7285,-10.248500000000002,-1.6525
-9.733500000000001,-10.2545,-1.6515000000000002
-9.7285,-10.255500000000001,-1.6515000000000002
-9.7355,-10.249500000000001,-1.6515000000000002
-9.7375,-10.2445,-1.6515000000000002
-9.7355,-10.2445,-1.6525
-9.7285,-10.246500000000001,-1.6525
-9.7355,-10.2415,-1.6525
-9.7285,-10.243500000000001,-1.6525
-9.7355,-10.246500000000001,-1.6515000000000002
-9.7445,-10.2415,-1.6475000000000002
-9.736500000000001,-10.245500000000002,-1.6475000000000002
-9.4855,-10.7505,-1.6285
-9.479500000000002,-10.748500000000002,-1.6275000000000002
-9.473500000000001,-10.746500000000001,-1.6275000000000002
-9.4855,-10.7505,-1.6225
-9.4845,-10.7515,-1.6165
-9.4785,-10.749500000000001,-1.6215000000000002
-9.4745,-10.745500000000002,-1.6215000000000002
-9.4855,-10.7505,-1.6105
-9.4785,-10.749500000000001,-1.6155000000000002
-9.473500000000001,-10.746500000000001,-1.6155000000000002
-9.479500000000002,-10.748500000000002,-1.6095000000000002
-9.4725,-10.745500000000002,-1.6095000000000002
-9.4855,-10.7505,-1.6045
-9.479500000000002,-10.748500000000002,-1.6035000000000001
-9.4725,-10.745500000000002,-1.6035000000000001
-9.4855,-10.7505,-1.5985
-9.4845,-10.7515,-1.5925
-9.479500000000002,-10.748500000000002,-1.5975000000000001
-9.4725,-10.745500000000002,-1.5975000000000001
-9.4855,-10.7505,-1.5865
-9.4785,-10.748500000000002,-1.5915000000000001
-9.4725,-10.745500000000002,-1.5915000000000001
-9.479500000000002,-10.748500000000002,-1.5865
-9.4725,-10.745500000000002,-1.5855000000000001
-9.4845,-10.7515,-1.5805000000000002
-9.4785,-10.7475,-1.5805000000000002
-9.4725,-10.745500000000002,-1.5795000000000001
-9.4855,-10.7505,-1.5745000000000002
-9.4855,-10.7505,-1.5685000000000002
-9.4785,-10.7475,-1.5745000000000002
-9.4725,-10.745500000000002,-1.5735000000000001
-9.479500000000002,-10.748500000000002,-1.5685000000000002
-9.4725,-10.745500000000002,-1.5685000000000002
-9.4855,-10.7505,-1.5635000000000001
-9.4785,-10.7475,-1.5625000000000002
-9.4725,-10.745500000000002,-1.5625000000000002
-9.4855,-10.7505,-1.5575
-9.4785,-10.7475,-1.5565000000000002
-9.473500000000001,-10.7445,-1.5565000000000002
-9.4915,-10.7515,-1.5405000000000002
-9.4855,-10.749500000000001,-1.5515
-9.4855,-10.749500000000001,-1.5455
-9.4785,-10.7475,-1.5505000000000002
-9.473500000000001,-10.7445,-1.5505000000000002
-9.4785,-10.7475,-1.5455
-9.473500000000001,-10.7445,-1.5445000000000002
-9.4855,-10.749500000000001,-1.5395
-9.4785,-10.7475,-1.5395
-9.473500000000001,-10.7445,-1.5385000000000002
-9.682500000000001,-10.575500000000002,-1.6335000000000002
-9.6675,-10.5685,-1.6425
-9.6645,-10.5685,-1.6405
-9.6645,-10.560500000000001,-1.6445
-9.666500000000001,-10.5655,-1.6435000000000002
-9.665500000000002,-10.563500000000001,-1.6435000000000002
-9.6765,-10.573500000000001,-1.6365
-9.6735,-10.572500000000002,-1.6395000000000002
-9.6745,-10.573500000000001,-1.6345
-9.6735,-10.573500000000001,-1.6325
-9.6735,-10.570500000000001,-1.6345
-9.6715,-10.570500000000001,-1.6385
-9.668500000000002,-10.570500000000001,-1.6365
-9.6645,-10.570500000000001,-1.6385
-9.669500000000001,-10.570500000000001,-1.6335000000000002
-9.6995,-10.582500000000001,-1.6215000000000002
-9.6995,-10.582500000000001,-1.6185
-9.717500000000001,-10.588500000000002,-1.6085
-9.713500000000002,-10.5875,-1.6085
-9.723500000000001,-10.591500000000002,-1.6055000000000001
-9.723500000000001,-10.591500000000002,-1.6025
-9.7165,-10.589500000000001,-1.6055000000000001
-9.714500000000001,-10.585500000000001,-1.6055000000000001
-9.7195,-10.591500000000002,-1.6025
-9.7165,-10.589500000000001,-1.6025
-9.711500000000001,-10.5875,-1.6135000000000002
-9.7055,-10.585500000000001,-1.6155000000000002
-9.704500000000001,-10.585500000000001,-1.6135000000000002
-9.711500000000001,-10.5875,-1.6105
-9.710500000000001,-10.585500000000001,-1.6115000000000002
-9.7095,-10.586500000000001,-1.6085
-9.7065,-10.5845,-1.6095000000000002
