X,Y,Z
-6.567500000000001,-0.08750000000000001,2.8875
-6.5655,-0.08750000000000001,2.8875
-6.567500000000001,-0.0845,2.8875
-6.5655,-0.0855,2.8875
-6.562500000000001,-0.08750000000000001,2.8875
-6.5605,-0.08750000000000001,2.8875
-6.5635,-0.0855,2.8875
-6.5615000000000006,-0.0855,2.8875
-6.567500000000001,-0.0825,2.8875
-6.5655,-0.0835,2.8875
-6.5665000000000004,-0.0815,2.8875
-6.5655,-0.0805,2.8875
-6.562500000000001,-0.0835,2.8875
-6.5615000000000006,-0.0825,2.8875
-6.562500000000001,-0.0805,2.8875
-6.5615000000000006,-0.0805,2.8875
-6.569500000000001,-0.09050000000000001,2.8885
-6.567500000000001,-0.09350000000000001,2.8885
-6.5635,-0.09150000000000001,2.8885
-6.569500000000001,-0.0805,2.8885
-6.564500000000001,-0.0825,2.8885
-6.583500000000001,-0.0785,2.8875
-6.5815,-0.0785,2.8875
-6.5825000000000005,-0.07650000000000001,2.8875
-6.5815,-0.07650000000000001,2.8875
-6.5795,-0.0785,2.8875
-6.5765,-0.0795,2.8875
-6.5795,-0.07650000000000001,2.8875
-6.5765,-0.07650000000000001,2.8865000000000003
-6.580500000000001,-0.07450000000000001,2.8875
-6.5815,-0.07350000000000001,2.8875
-6.578500000000001,-0.07550000000000001,2.8875
-6.5795,-0.07350000000000001,2.8875
-6.580500000000001,-0.07150000000000001,2.8875
-6.580500000000001,-0.0695,2.8875
-6.5795,-0.07150000000000001,2.8875
-6.577500000000001,-0.07150000000000001,2.8875
-6.578500000000001,-0.0695,2.8875
-6.5765,-0.0695,2.8875
-6.5795,-0.0665,2.8875
-6.577500000000001,-0.0665,2.8875
-6.578500000000001,-0.0645,2.8875
-6.577500000000001,-0.0645,2.8875
-6.5845,-0.0775,2.8895000000000004
-6.5845,-0.07350000000000001,2.8895000000000004
-6.586500000000001,-0.0795,2.8925
-6.586500000000001,-0.0775,2.8945000000000003
-6.585500000000001,-0.07650000000000001,2.8955
-6.585500000000001,-0.07350000000000001,2.8945000000000003
-6.5825000000000005,-0.0795,2.8885
-6.583500000000001,-0.0775,2.8885
-6.583500000000001,-0.07450000000000001,2.8885
-6.577500000000001,-0.07450000000000001,2.8885
-6.5845,-0.07150000000000001,2.8895000000000004
-6.5845,-0.0685,2.8905000000000003
-6.5845,-0.07150000000000001,2.8945000000000003
-6.585500000000001,-0.0695,2.8955
-6.5845,-0.0675,2.8955
-6.5825000000000005,-0.07150000000000001,2.8885
-6.583500000000001,-0.0695,2.8895000000000004
-6.5815,-0.0695,2.8885
-6.5825000000000005,-0.0675,2.8885
-6.5815,-0.0675,2.8885
-6.5825000000000005,-0.0655,2.8885
-6.580500000000001,-0.0655,2.8885
-6.5795,-0.0675,2.8885
-6.575500000000001,-0.0785,2.8875
-6.5735,-0.0795,2.8875
-6.5745000000000005,-0.0775,2.8875
-6.572500000000001,-0.07650000000000001,2.8865000000000003
-6.5685,-0.0795,2.8875
-6.570500000000001,-0.07650000000000001,2.8865000000000003
-6.569500000000001,-0.0775,2.8875
-6.575500000000001,-0.07550000000000001,2.8875
-6.5735,-0.07450000000000001,2.8875
-6.575500000000001,-0.07350000000000001,2.8865000000000003
-6.5715,-0.07450000000000001,2.8875
-6.569500000000001,-0.07550000000000001,2.8875
-6.5715,-0.07250000000000001,2.8875
